date,precipitation,temp_max,temp_min,wind,weather,month,RF_Prediction,LR_Prediction,Condition
2013-06-04,0.0,26.1,12.2,3.4,sun,6,24.051999999999968,22.02786888898873,Sunny ☀️
2013-06-05,0.0,26.7,14.4,3.1,sun,6,25.87799999999999,24.90502768812977,Sunny ☀️
2013-06-06,0.0,26.7,12.2,2.5,sun,6,24.537650000000003,22.25040358874495,Sunny ☀️
2013-06-07,0.0,21.7,13.3,3.2,sun,6,22.363000000000007,23.4788113274346,Sunny ☀️
2013-06-08,0.0,20.6,12.8,3.1,sun,6,25.137000000000004,22.86649636748325,Sunny ☀️
2013-06-09,0.0,20.6,11.1,3.7,sun,6,21.31399999999998,20.552200372792175,Sunny ☀️
2013-06-10,0.0,21.7,11.7,3.2,sun,6,22.828599999999998,21.440280006788075,Sunny ☀️
2013-06-11,0.0,20.0,10.0,5.7,sun,6,19.762000000000004,18.656188534833877,Sunny ☀️
2013-06-12,0.3,20.6,11.7,4.2,rain,6,20.302999999999994,21.14358842870581,Rainy 🌧️
2013-06-13,0.0,21.1,11.7,2.6,sun,6,21.854999999999997,21.58863647329222,Sunny ☀️
2013-06-14,0.0,20.0,12.2,3.7,sun,6,20.982999999999993,21.953690655736658,Sunny ☀️
2013-06-15,0.0,25.6,10.0,2.9,sun,6,21.806078571428575,19.348518711853217,Sunny ☀️
2013-06-16,0.0,23.9,12.8,3.4,sun,6,23.625499999999967,22.792318134231177,Sunny ☀️
2013-06-17,0.0,25.6,13.9,3.0,sun,6,25.004600000000003,24.292712728178422,Sunny ☀️
2013-06-18,0.3,23.3,13.3,3.4,rain,6,22.443000000000012,23.37992837135786,Rainy 🌧️
2013-06-19,0.0,20.0,12.8,3.7,sun,6,21.301666666666662,22.718139900979104,Sunny ☀️
2013-06-20,3.0,17.2,12.8,5.0,rain,6,19.359999999999992,21.902392884466547,Rainy 🌧️
2013-06-21,0.3,20.6,12.2,1.5,rain,6,20.90599999999997,22.448233565676496,Rainy 🌧️
2013-06-22,0.0,25.6,11.7,1.7,sun,6,26.003249999999976,21.811171173048436,Sunny ☀️
2013-06-23,7.9,22.2,15.0,2.1,rain,6,21.12400000000001,24.615059962394707,Rainy 🌧️
2013-06-24,4.8,21.1,13.9,3.7,rain,6,21.05799999999998,23.328737374717864,Rainy 🌧️
2013-06-25,9.9,23.3,14.4,2.8,rain,6,22.016999999999992,23.34798950239504,Rainy 🌧️
2013-06-26,2.0,22.2,15.0,2.3,rain,6,21.813000000000017,25.53774688487536,Rainy 🌧️
2013-06-27,3.6,21.1,16.7,1.3,rain,6,25.080000000000005,27.687316254167285,Rainy 🌧️
2013-06-28,0.0,30.6,16.1,2.2,sun,6,29.073999999999984,27.29350191607292,Sunny ☀️
2013-06-29,0.0,30.0,18.3,1.7,sun,6,31.357116666666684,30.220112870715337,Sunny ☀️
2013-06-30,0.0,33.9,17.2,2.5,sun,6,31.871142857142903,28.62081396576533,Sunny ☀️
2013-07-01,0.0,31.7,18.3,2.3,sun,7,32.225116666666665,29.992172116973766,Sunny ☀️
2013-07-02,0.0,28.3,15.6,3.0,sun,7,28.451000000000025,26.379067969127924,Sunny ☀️
2013-07-03,0.0,26.1,16.7,3.2,sun,7,26.235999999999976,27.731106096571025,Sunny ☀️
2013-07-04,0.0,21.7,13.9,2.2,fog,7,23.874714285714287,24.410937062946523,Sunny ☀️
2013-07-05,0.0,23.3,13.9,2.6,sun,7,23.031300000000005,24.312032751943757,Sunny ☀️
2013-07-06,0.0,26.1,13.3,2.2,sun,7,24.820269047619067,23.646487817704077,Sunny ☀️
2013-07-07,0.0,23.9,13.9,2.9,sun,7,23.800404761904787,24.237854518691687,Sunny ☀️
2013-07-08,0.0,26.7,13.3,2.8,sun,7,25.838873809523793,23.498131351199934,Sunny ☀️
2013-07-09,0.0,30.0,15.0,2.5,sun,7,29.242000000000004,25.738249112638936,Sunny ☀️
2013-07-10,0.0,22.2,13.9,2.6,sun,7,23.031300000000005,24.312032751943757,Sunny ☀️
2013-07-11,0.0,22.8,12.2,3.0,sun,7,22.688999999999993,22.047188912754066,Sunny ☀️
2013-07-12,0.0,19.4,13.3,2.2,sun,7,24.820269047619067,23.646487817704077,Sunny ☀️
2013-07-13,0.0,26.1,11.1,3.1,sun,7,24.263333333333353,20.620972552058895,Sunny ☀️
2013-07-14,0.0,27.8,12.8,3.0,sun,7,26.052500000000006,22.811638157996512,Sunny ☀️
2013-07-15,0.0,27.8,14.4,4.6,sun,7,27.068500000000014,24.454552234631983,Sunny ☀️
2013-07-16,0.0,31.1,18.3,4.1,sun,7,30.69699999999996,29.547102717461332,Sunny ☀️
2013-07-17,0.0,22.2,15.0,3.7,sun,7,26.791599999999985,25.441536179630646,Sunny ☀️
2013-07-18,0.0,26.1,13.9,2.0,sun,7,26.41299999999997,24.460389218447904,Sunny ☀️
2013-07-19,0.0,27.8,13.3,1.9,sun,7,26.01000000000002,23.720666050956154,Sunny ☀️
2013-07-20,0.0,25.0,13.3,2.0,sun,7,25.091833333333334,23.695939973205462,Sunny ☀️
2013-07-21,0.0,23.9,12.8,2.3,sun,7,29.527649999999966,22.984720702251348,Sunny ☀️
2013-07-22,0.0,26.1,13.3,2.4,fog,7,25.17510714285715,23.5970356622027,Sunny ☀️
2013-07-23,0.0,31.1,13.9,3.0,sun,7,23.58313333333335,24.213128440940995,Sunny ☀️
2013-07-24,0.0,31.1,14.4,2.5,sun,7,28.34074999999997,24.97379986739649,Sunny ☀️
2013-07-25,0.0,31.1,12.8,2.3,sun,7,29.527649999999966,22.984720702251348,Sunny ☀️
2013-07-26,0.0,31.1,14.4,2.9,sun,7,26.45388095238091,24.874895556393728,Sunny ☀️
2013-07-27,0.0,25.6,12.8,2.6,sun,7,26.528683333333333,22.910542468999274,Sunny ☀️
2013-07-28,0.0,21.1,12.2,3.4,fog,7,22.040499999999962,21.948284601751304,Sunny ☀️
2013-07-29,0.0,25.0,13.3,1.4,sun,7,25.194999999999997,23.844296439709606,Sunny ☀️
2013-07-30,0.0,25.0,13.3,2.8,sun,7,25.838873809523793,23.498131351199934,Sunny ☀️
2013-07-31,0.0,21.7,13.3,1.8,sun,7,22.758000000000003,23.745392128706843,Sunny ☀️
2013-08-01,0.0,20.6,13.3,3.9,sun,8,21.990999999999996,23.14656020870491,Sunny ☀️
2013-08-02,2.0,17.2,15.0,2.0,rain,8,19.756000000000018,25.452756543652576,Rainy 🌧️
2013-08-03,0.0,25.0,15.6,2.4,fog,8,27.361250000000005,26.44784014839464,Sunny ☀️
2013-08-04,0.0,28.9,15.0,3.4,sun,8,26.359216666666676,25.436130125645292,Sunny ☀️
2013-08-05,0.0,30.0,15.0,2.1,sun,8,28.797200000000004,25.75756913640427,Sunny ☀️
2013-08-06,0.0,30.6,13.9,1.4,sun,8,29.592999999999975,24.52916139771462,Sunny ☀️
2013-08-07,0.0,31.1,13.9,1.9,sun,8,29.91449999999998,24.405531008961166,Sunny ☀️
2013-08-08,0.0,28.3,14.4,2.5,sun,8,27.354250000000015,24.894215580159063,Sunny ☀️
2013-08-09,0.0,28.3,14.4,2.1,sun,8,27.698533333333348,24.993119891161825,Sunny ☀️
2013-08-10,2.3,25.6,15.0,2.9,rain,8,23.98399999999997,25.180791043321,Rainy 🌧️
2013-08-11,0.0,25.0,14.4,2.9,sun,8,24.988709523809504,24.7953112691563,Sunny ☀️
2013-08-12,0.0,25.6,16.1,1.9,sun,8,27.970999999999968,27.208511574850135,Sunny ☀️
2013-08-13,0.0,27.8,15.0,1.8,sun,8,27.950699999999987,25.831747369656345,Sunny ☀️
2013-08-14,0.8,27.2,15.0,2.0,rain,8,25.080999999999985,25.65047974595401,Rainy 🌧️
2013-08-15,1.8,21.1,17.2,1.0,rain,8,22.83699999999998,28.53595175409869,Rainy 🌧️
2013-08-16,0.0,28.9,16.1,2.2,fog,8,29.13175000000003,27.134333341598065,Sunny ☀️
2013-08-17,0.0,25.6,17.2,3.0,sun,8,27.539999999999967,28.33801500253702,Sunny ☀️
2013-08-18,0.0,26.1,15.6,3.1,sun,8,26.56949999999999,26.274757604139804,Sunny ☀️
2013-08-19,0.0,26.7,15.6,3.0,sun,8,27.396666666666643,26.299483681890496,Sunny ☀️
2013-08-20,0.0,25.6,16.1,4.6,sun,8,28.9333333333333,26.540907475581484,Sunny ☀️
2013-08-21,0.0,27.8,15.0,4.3,sun,8,26.862666666666673,25.213595425889075,Sunny ☀️
2013-08-22,0.0,28.9,15.0,1.9,sun,8,27.267599999999998,25.807021291905652,Sunny ☀️
2013-08-23,0.0,25.0,16.1,4.1,sun,8,25.82633333333332,26.66453786433494,Sunny ☀️
2013-08-24,0.0,25.0,16.7,2.7,sun,8,28.416999999999994,27.775152198087053,Sunny ☀️
2013-08-25,0.3,22.2,16.1,2.6,rain,8,26.556000000000022,26.98599823001994,Rainy 🌧️
2013-08-26,1.0,24.4,16.1,1.9,rain,8,25.349000000000004,27.043742239598945,Rainy 🌧️
2013-08-27,1.3,26.7,17.2,1.4,rain,8,25.912999999999997,28.519432110721525,Rainy 🌧️
2013-08-28,5.6,26.7,15.6,1.3,rain,8,22.799000000000014,25.797118726245564,Rainy 🌧️
2013-08-29,19.3,23.9,18.3,3.0,rain,8,25.77400000000002,26.55945711513349,Rainy 🌧️
2013-08-30,0.0,26.1,16.1,2.9,sun,8,26.939999999999962,26.96125079734323,Sunny ☀️
2013-08-31,0.0,27.8,13.9,2.6,sun,8,25.31326666666668,24.23244846470633,Sunny ☀️
2013-09-01,0.0,27.8,15.6,2.5,sun,9,27.635000000000037,26.343529783406524,Sunny ☀️
2013-09-02,0.0,27.8,17.2,2.1,sun,9,27.44600000000003,28.48096541505581,Sunny ☀️
2013-09-03,2.3,25.0,16.7,1.7,rain,9,24.648999999999997,27.56385921727879,Rainy 🌧️
2013-09-04,0.3,22.8,16.1,2.4,rain,9,24.04300000000001,26.9558660982839,Rainy 🌧️
2013-09-05,27.7,20.0,15.6,2.5,rain,9,20.915000000000006,21.779419196948496,Rainy 🌧️
2013-09-06,21.3,21.7,16.1,2.6,rain,9,21.79900000000002,23.446257902507476,Rainy 🌧️
2013-09-07,0.0,23.3,17.2,2.0,sun,9,24.862000000000013,28.505691492806502,Sunny ☀️
2013-09-08,0.0,26.7,14.4,1.5,fog,9,26.740499999999987,25.061892070428545,Sunny ☀️
2013-09-09,0.0,26.1,13.9,2.1,sun,9,26.113000000000003,24.276494566222357,Sunny ☀️
2013-09-10,0.0,26.7,15.0,3.7,sun,9,26.634333333333316,25.28236760515579,Sunny ☀️
2013-09-11,0.0,33.9,16.1,2.4,sun,9,30.134000000000047,27.005296898859253,Sunny ☀️
2013-09-12,0.0,25.6,15.0,1.7,sun,9,26.094049999999985,25.776889160169606,Sunny ☀️
2013-09-13,0.0,18.9,15.6,2.0,sun,9,22.79000000000003,26.46716017215998,Sunny ☀️
2013-09-14,0.0,21.7,15.6,1.4,fog,9,22.699300000000026,26.615516638664122,Sunny ☀️
2013-09-15,3.3,18.9,14.4,2.2,rain,9,19.443000000000026,24.345070719844774,Rainy 🌧️
2013-09-16,0.3,21.7,15.0,4.3,rain,9,21.527000000000015,25.08458033807629,Rainy 🌧️
2013-09-17,0.0,17.8,13.9,2.3,sun,9,25.48159999999999,24.227042410720976,Sunny ☀️
2013-09-18,0.0,21.1,13.3,2.5,sun,9,21.406666666666634,23.413141009977153,Sunny ☀️
2013-09-19,0.0,25.6,10.0,1.5,sun,9,23.171999999999983,19.45593093865061,Sunny ☀️
2013-09-20,3.6,23.3,13.3,3.0,rain,9,20.201,22.696341014319408,Rainy 🌧️
2013-09-21,0.0,21.1,13.3,2.5,sun,9,21.406666666666634,23.413141009977153,Sunny ☀️
2013-09-22,13.5,17.2,13.3,5.5,rain,9,19.179000000000002,20.446972651565332,Rainy 🌧️
2013-09-23,2.8,16.1,11.1,4.5,rain,9,15.695999999999996,19.654284750371026,Rainy 🌧️
2013-09-24,0.0,17.8,10.0,2.6,sun,9,18.34199999999998,19.18394408339301,Sunny ☀️
2013-09-25,2.0,16.1,9.4,3.0,rain,9,16.04599999999999,17.991051856645417,Rainy 🌧️
2013-09-26,0.0,17.2,7.2,2.2,sun,9,17.588000000000015,15.715418583264361,Sunny ☀️
2013-09-27,1.0,13.9,10.6,4.3,rain,9,14.773000000000016,19.36328067162252,Rainy 🌧️
2013-09-28,43.4,16.7,11.7,6.0,rain,9,16.539000000000016,13.358207818154703,Rainy 🌧️
2013-09-29,16.8,14.4,11.1,7.1,rain,9,14.894000000000013,16.704636035336375,Rainy 🌧️
2013-09-30,18.5,13.9,10.0,6.3,rain,9,14.25200000000001,15.22084650447039,Rainy 🌧️
2013-10-01,7.9,14.4,8.9,4.7,rain,10,13.510000000000002,15.881944131962172,Rainy 🌧️
2013-10-02,5.3,12.8,9.4,2.4,rain,10,13.470999999999988,17.516085229583197,Rainy 🌧️
2013-10-03,0.8,14.4,8.9,0.9,rain,10,14.901000000000009,17.99139736677189,Rainy 🌧️
2013-10-04,0.0,17.8,5.6,1.1,sun,10,14.542000000000003,13.86928983063801,Sunny ☀️
2013-10-05,0.0,20.0,8.3,1.6,sun,10,18.206999999999997,17.18568104547556,Sunny ☀️
2013-10-06,4.1,22.8,7.8,2.6,rain,10,19.395999999999987,15.625824955736725,Rainy 🌧️
2013-10-07,0.5,16.1,11.7,6.3,rain,10,16.59999999999998,20.273049779941353,Rainy 🌧️
2013-10-08,6.9,13.9,7.8,3.0,rain,10,14.024,15.065566506030622,Rainy 🌧️
2013-10-09,0.0,15.0,5.6,1.6,sun,10,14.216000000000003,13.745659441884555,Sunny ☀️
2013-10-10,1.0,14.4,8.3,1.7,rain,10,14.451000000000011,16.99618563247368,Rainy 🌧️
2013-10-11,9.1,13.9,10.6,1.0,rain,10,14.524000000000008,18.765025334623232,Rainy 🌧️
2013-10-12,1.0,14.4,8.9,2.2,rain,10,15.151000000000016,17.63700448896267,Rainy 🌧️
2013-10-13,0.0,15.0,6.7,1.8,fog,10,14.389000000000003,15.097697569327657,Sunny ☀️
2013-10-14,0.0,15.6,3.9,1.6,sun,10,11.104999999999995,11.579719913697627,Sunny ☀️
2013-10-15,0.0,15.6,5.0,0.9,sun,10,13.900999999999996,13.154292740896945,Sunny ☀️
2013-10-16,0.0,12.8,8.9,2.7,fog,10,14.709224999999995,17.678143435460406,Sunny ☀️
2013-10-17,0.0,14.4,8.9,1.7,fog,10,16.01050000000002,17.925404212967315,Sunny ☀️
2013-10-18,0.0,12.8,7.2,1.2,sun,10,12.994999999999989,15.883095073533841,Sunny ☀️
2013-10-19,0.0,10.6,7.8,1.4,sun,10,11.580000000000009,16.598092163274902,Sunny ☀️
2013-10-20,0.0,10.6,7.8,2.4,sun,10,12.686499999999997,16.350831385767997,Sunny ☀️
2013-10-21,0.0,11.7,8.3,2.5,sun,10,14.69649999999999,16.963146345719345,Sunny ☀️
2013-10-22,0.0,14.4,7.2,1.9,sun,10,14.67300000000001,15.710012529279005,Sunny ☀️
2013-10-23,0.0,12.8,6.1,0.4,sun,10,14.707000000000004,14.679413412594883,Sunny ☀️
2013-10-24,0.0,10.0,6.1,0.6,sun,10,14.707000000000004,14.629961257093502,Sunny ☀️
2013-10-25,0.0,12.2,7.8,1.8,sun,10,14.07800000000001,16.49918785227214,Sunny ☀️
2013-10-26,0.0,11.7,8.3,2.7,sun,10,15.69012499999999,16.91369419021796,Sunny ☀️
2013-10-27,1.8,13.9,8.3,4.4,rain,10,14.064000000000005,16.196766065004073,Rainy 🌧️
2013-10-28,0.0,14.4,7.2,5.1,sun,10,14.270000000000008,14.9187780412569,Sunny ☀️
2013-10-29,0.0,13.3,3.3,2.2,sun,10,11.262999999999995,10.666914201951037,Sunny ☀️
2013-10-30,0.5,15.0,5.6,3.9,rain,10,14.411999999999999,13.09457498599307,Rainy 🌧️
2013-10-31,0.3,14.4,10.6,2.2,rain,10,15.909000000000008,19.918282551825435,Rainy 🌧️
2013-11-01,1.3,17.8,11.7,1.4,rain,11,17.633999999999993,21.27322783428682,Rainy 🌧️
2013-11-02,12.7,14.4,8.3,7.9,rain,11,14.121000000000011,13.455783302254469,Rainy 🌧️
2013-11-03,0.5,12.2,4.4,2.4,rain,11,11.257999999999996,11.856983374531115,Rainy 🌧️
2013-11-04,0.0,10.6,3.9,1.6,drizzle,11,10.675999999999993,11.5001356264602,Sunny ☀️
2013-11-05,2.5,13.3,7.2,3.1,rain,11,12.51699999999998,14.921791970905307,Rainy 🌧️
2013-11-06,3.8,12.8,7.8,1.7,rain,11,14.015999999999993,15.818206168830873,Rainy 🌧️
2013-11-07,30.0,11.1,10.0,7.2,rain,11,12.746999999999991,12.944295874850605,Rainy 🌧️
2013-11-08,0.0,13.3,7.2,4.1,sun,11,11.936000000000003,15.086454531526378,Sunny ☀️
2013-11-09,1.8,11.1,5.0,1.4,rain,11,10.83700000000001,12.654493261453919,Rainy 🌧️
2013-11-10,0.0,11.1,8.3,4.4,sun,11,13.43599999999999,16.413766581218788,Sunny ☀️
2013-11-11,0.0,16.1,6.1,2.6,fog,11,13.53,14.055855414842256,Sunny ☀️
2013-11-12,4.1,15.6,8.9,2.2,rain,11,14.968999999999989,17.046635262446543,Rainy 🌧️
2013-11-13,0.0,13.9,10.6,3.8,sun,11,15.007000000000003,19.49251182115231,Sunny ☀️
2013-11-14,1.3,11.1,6.1,1.1,rain,11,11.025000000000002,14.212546445276068,Rainy 🌧️
2013-11-15,3.0,10.6,7.2,6.0,rain,11,11.227000000000006,14.122351048509676,Rainy 🌧️
2013-11-16,0.0,10.0,5.0,4.6,sun,11,10.511000000000001,12.159843576883958,Sunny ☀️
2013-11-17,5.3,11.7,7.2,5.4,rain,11,11.847000000000014,13.89173804393608,Rainy 🌧️
2013-11-18,26.2,12.8,9.4,3.9,rain,11,13.181999999999986,13.621930669335487,Rainy 🌧️
2013-11-19,1.0,13.3,4.4,5.1,rain,11,12.011999999999986,11.106994607636867,Rainy 🌧️
2013-11-20,0.0,7.8,1.7,4.3,sun,11,8.733999999999988,8.029550961302581,Sunny ☀️
2013-11-21,0.0,7.8,-0.5,3.6,sun,11,8.141999999999992,5.399652939668449,Sunny ☀️
2013-11-22,0.0,9.4,0.0,4.6,sun,11,8.62199999999999,5.789433199863579,Sunny ☀️
2013-11-23,0.0,11.1,1.1,2.6,sun,11,10.548000000000004,7.685445037821879,Sunny ☀️
2013-11-24,0.0,11.7,0.6,0.9,fog,11,10.77600000000002,7.468747321881585,Sunny ☀️
2013-11-25,0.0,12.2,2.2,0.5,sun,11,11.897000000000018,9.606182953530869,Sunny ☀️
2013-11-26,0.0,12.2,2.8,1.0,sun,11,11.777000000000013,10.24700181001986,Sunny ☀️
2013-11-27,0.0,14.4,5.6,1.3,sun,11,13.357000000000003,13.740253387899202,Sunny ☀️
2013-11-28,0.0,11.7,3.3,0.7,sun,11,12.01100000000001,10.95822108097397,Sunny ☀️
2013-11-29,0.5,9.4,5.0,2.1,rain,11,10.021999999999993,12.69561085302563,Rainy 🌧️
2013-11-30,2.3,11.1,7.2,3.9,rain,11,11.631999999999996,14.756937215950018,Rainy 🌧️
2013-12-01,3.0,13.3,7.8,8.8,rain,12,13.455999999999982,14.11488582949535,Rainy 🌧️
2013-12-02,4.6,7.8,1.7,3.5,rain,12,7.503999999999992,7.389836353915195,Rainy 🌧️
2013-12-03,0.0,5.0,-0.5,5.6,sun,12,5.5299999999999985,4.825547097417205,Sunny ☀️
2013-12-04,0.0,4.4,-2.1,1.6,sun,12,4.926999999999996,3.7760588867983165,Sunny ☀️
2013-12-05,0.0,1.1,-4.9,2.6,sun,12,1.9939999999999984,-0.03863170184000442,Sunny ☀️
2013-12-06,0.0,1.1,-4.3,4.7,sun,12,2.340999999999997,0.20656991063793484,Sunny ☀️
2013-12-07,0.0,0.0,-7.1,3.1,sun,12,0.6800000000000002,-2.965242656482424,Sunny ☀️
2013-12-08,0.0,2.2,-6.6,2.2,sun,12,1.5589999999999997,-2.10566691902417,Sunny ☀️
2013-12-09,0.0,1.1,-4.9,1.3,sun,12,1.8529999999999973,0.28280730891897665,Sunny ☀️
2013-12-10,0.0,5.6,0.6,1.5,sun,12,6.090000000000009,7.2408065681400124,Sunny ☀️
2013-12-11,0.0,5.0,-1.6,0.8,sun,12,4.570999999999999,4.610908546505881,Sunny ☀️
2013-12-12,6.9,5.6,-0.5,2.3,rain,12,6.832999999999994,4.504599249956775,Rainy 🌧️
2013-12-13,0.5,9.4,5.6,2.9,rain,12,9.878999999999998,13.182667189025123,Rainy 🌧️
2013-12-14,0.0,9.4,6.1,3.7,sun,12,10.501999999999992,13.70428427234723,Sunny ☀️
2013-12-15,1.3,11.7,8.3,3.9,rain,12,12.260000000000012,16.243612546908267,Rainy 🌧️
2013-12-16,0.3,10.0,4.4,1.0,rain,12,9.709666666666665,12.156518042853598,Rainy 🌧️
2013-12-17,0.0,8.3,4.4,2.7,sun,12,9.560999999999988,11.785605521667211,Sunny ☀️
2013-12-18,1.3,7.8,2.2,2.8,rain,12,7.3959999999999955,8.743698742201003,Rainy 🌧️
2013-12-19,0.0,5.0,0.0,2.1,sun,12,5.463999999999998,6.328000856393421,Sunny ☀️
2013-12-20,5.6,8.3,0.6,3.7,snow,12,7.229999999999993,5.774124580218137,Rainy 🌧️
2013-12-21,5.6,8.9,5.6,2.3,rain,12,8.958999999999987,12.490700045748188,Rainy 🌧️
2013-12-22,10.7,10.6,8.3,4.0,rain,12,11.611000000000006,14.670054717796368,Rainy 🌧️
2013-12-23,1.5,11.7,6.1,5.9,rain,12,10.594000000000015,12.913156558955244,Rainy 🌧️
2013-12-24,0.0,8.3,2.8,1.7,sun,12,8.029999999999992,9.994334978527597,Sunny ☀️
2013-12-25,0.0,6.7,1.7,0.8,sun,12,7.637000000000004,8.815379395339331,Sunny ☀️
2013-12-26,0.0,6.7,0.6,0.5,sun,12,6.638000000000004,7.48806734564692,Sunny ☀️
2013-12-27,0.3,8.9,0.0,2.1,rain,12,7.2799999999999905,6.278570055818064,Rainy 🌧️
2013-12-28,0.0,9.4,3.3,1.3,sun,12,8.578999999999994,10.730280327232398,Sunny ☀️
2013-12-29,0.0,7.2,1.7,1.1,sun,12,7.663000000000002,8.741201162087258,Sunny ☀️
2013-12-30,0.3,8.9,4.4,2.6,rain,12,9.963666666666661,11.760900798842544,Rainy 🌧️
2013-12-31,0.5,8.3,5.0,1.7,rain,12,9.310999999999998,12.714930876790968,Rainy 🌧️
2014-01-01,0.0,7.2,3.3,1.2,sun,1,7.7330000000000085,11.630433564594796,Sunny ☀️
2014-01-02,4.1,10.6,6.1,3.2,rain,1,10.205000000000007,14.027787546182502,Rainy 🌧️
2014-01-03,1.5,8.9,2.8,2.6,rain,1,8.429999999999989,10.400073435506297,Rainy 🌧️
2014-01-04,0.0,7.8,0.6,2.7,fog,1,7.528999999999996,7.819520794743427,Sunny ☀️
2014-01-05,0.0,8.3,-0.5,3.7,sun,1,7.350999999999995,6.170769734292036,Sunny ☀️
2014-01-06,0.3,7.8,-0.5,2.6,rain,1,7.068999999999997,6.393325788974277,Rainy 🌧️
2014-01-07,12.2,8.3,5.0,1.6,rain,1,9.805000000000014,11.687282891714414,Rainy 🌧️
2014-01-08,9.7,10.0,7.2,4.6,rain,1,11.716000000000006,14.160404463210638,Rainy 🌧️
2014-01-09,5.8,9.4,5.6,6.3,rain,1,9.719999999999992,12.34413022828202,Rainy 🌧️
2014-01-10,4.3,12.8,8.3,7.0,rain,1,13.138999999999992,15.85822329049498,Rainy 🌧️
2014-01-11,21.3,14.4,7.2,8.8,rain,1,13.94600000000001,11.210584908767792,Rainy 🌧️
2014-01-12,1.5,11.1,5.6,8.1,rain,1,9.723999999999995,12.607568970349714,Rainy 🌧️
2014-01-13,0.0,10.6,10.0,7.1,sun,1,17.075000000000017,18.707944882511345,Sunny ☀️
2014-01-14,0.0,11.1,7.2,1.3,sun,1,11.821000000000002,16.57462758092,Sunny ☀️
2014-01-15,0.0,11.1,5.6,2.5,sun,1,11.279000000000007,14.239383327265188,Sunny ☀️
2014-01-16,0.0,6.7,4.4,2.7,sun,1,8.932000000000015,12.661032681278915,Sunny ☀️
2014-01-17,0.0,5.6,2.8,2.3,sun,1,6.740466666666668,10.721405671635157,Sunny ☀️
2014-01-18,0.0,9.4,0.6,2.2,sun,1,9.064999999999987,7.943151183496881,Sunny ☀️
2014-01-19,0.0,6.1,3.3,2.5,sun,1,7.169000000000007,11.308994553835815,Sunny ☀️
2014-01-20,0.0,10.0,2.8,2.2,sun,1,8.983,10.746131749385848,Sunny ☀️
2014-01-21,0.0,10.0,1.7,1.5,sun,1,9.687999999999997,9.5177240106962,Sunny ☀️
2014-01-22,0.5,9.4,5.6,2.6,rain,1,9.250999999999985,14.1322725818889,Rainy 🌧️
2014-01-23,0.0,10.0,2.8,5.2,fog,1,9.819000000000006,10.004349416865123,Sunny ☀️
2014-01-24,0.0,12.8,1.1,1.9,sun,1,11.199999999999987,8.654370454450993,Sunny ☀️
2014-01-25,0.0,12.2,1.1,0.8,sun,1,10.177249999999997,8.92635730970859,Sunny ☀️
2014-01-26,0.0,8.3,0.6,1.3,sun,1,8.512399999999987,8.165685883253099,Sunny ☀️
2014-01-27,0.0,9.4,1.7,1.3,sun,1,8.86899999999999,9.567176166197582,Sunny ☀️
2014-01-28,8.9,11.1,6.1,1.6,rain,1,10.890000000000011,13.63251198098783,Rainy 🌧️
2014-01-29,21.6,11.1,7.2,3.4,rain,1,11.579000000000002,12.496362306729738,Rainy 🌧️
2014-01-30,0.0,8.3,6.1,6.4,sun,1,10.00099999999999,13.912107332690283,Sunny ☀️
2014-01-31,2.3,7.8,5.6,2.6,rain,1,8.477999999999987,13.835687778436753,Rainy 🌧️
2014-02-01,2.0,7.8,2.8,0.8,rain,2,7.751249999999991,10.683173880155707,Rainy 🌧️
2014-02-02,0.0,8.9,1.1,2.5,sun,2,9.382999999999987,8.42642970070942,Sunny ☀️
2014-02-03,0.0,5.0,0.0,4.3,sun,2,6.677,6.579870018252501,Sunny ☀️
2014-02-04,0.0,2.8,-2.1,4.7,sun,2,4.436000000000004,3.8053933489011786,Sunny ☀️
2014-02-05,0.0,-0.5,-5.5,6.6,sun,2,-0.281,-0.9962811847358051,Sunny ☀️
2014-02-06,0.0,-1.6,-6.0,4.5,sun,2,-0.7520000000000002,-1.1140745896733346,Sunny ☀️
2014-02-07,0.0,3.3,-4.9,4.2,sun,2,0.9899999999999998,0.36159392652322,Sunny ☀️
2014-02-08,5.1,5.6,-0.5,4.6,snow,2,5.528000000000005,5.02832713751731,Rainy 🌧️
2014-02-09,0.5,3.9,0.0,2.4,rain,2,7.2090000000000005,6.967280827890031,Rainy 🌧️
2014-02-10,18.3,10.0,2.2,4.7,rain,2,9.732000000000005,6.268667438041884,Rainy 🌧️
2014-02-11,17.0,12.2,5.6,3.8,rain,2,11.642000000000019,11.037281329998509,Rainy 🌧️
2014-02-12,4.6,12.2,7.2,6.4,rain,2,12.415000000000012,14.476074386241857,Rainy 🌧️
2014-02-13,1.8,12.8,7.8,6.3,rain,2,12.805999999999983,15.726603847938328,Rainy 🌧️
2014-02-14,9.4,11.7,6.1,6.4,rain,2,11.324000000000018,12.283691294091648,Rainy 🌧️
2014-02-15,11.7,11.1,5.0,5.1,rain,2,10.385000000000012,10.824670550828403,Rainy 🌧️
2014-02-16,26.4,9.4,3.9,7.9,rain,2,9.238,6.308740862672049,Rainy 🌧️
2014-02-17,14.5,8.3,4.4,5.5,rain,2,8.81799999999999,9.499962855879856,Rainy 🌧️
2014-02-18,15.2,8.9,5.0,6.2,rain,2,9.519999999999992,9.975991022191632,Rainy 🌧️
2014-02-19,1.0,8.3,3.9,6.0,rain,2,8.352999999999993,10.96367745531546,Rainy 🌧️
